source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.035239119348 24.58210245211 Lovech Bulgaria  (feature #315, WOEID: 20070064)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.485004635791 24.642816371347 Pleven  (feature #316, WOEID: 20070065)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.197336253419 25.616104302716 Veliko Tarnovo  (feature #317, WOEID: 20070063)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.510773793185 23.217685822756 Montana Bulgaria Mikhaylovgrad Mihailovgrad ???????  (feature #318)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.43588401358 23.826795680307 Vratsa  (feature #319, WOEID: 20070057)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.285814363938 22.87521801753 Kyustendil  (feature #320, WOEID: 20070059)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.8139578795 22.723791566842 Vidin Bulgaria  ?????  (feature #321)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","42.48904093283 27.330594670644 Burgas Bulgaria Bourgas ??????  (feature #322)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","42.258411593601 26.601560622814 Yambol Bulgaria Jambol Jamboli ?????  (feature #323)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.65561437042 26.560042598656 Razgrad  (feature #324, WOEID: 20070071)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.256007453477 26.352763508201 Targovishte  (feature #325, WOEID: 20070072)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.290064566664 26.980848516339 Shumen  (feature #326, WOEID: 20070052)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.652728567418 27.92800426056 Dobrich  (feature #327, WOEID: 20070050)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.18729363267 27.578369533995 Varna Bulgaria  (feature #328, WOEID: 20070051)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.941638234256 27.026554764933 Silistra Bulgaria  ????????  (feature #329)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.67941992591 25.963871211106 Ruse Bulgaria Russe Rucuk Rustchuk ????????  (feature #330)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.730476835605 23.45173923847 Blagoevgrad  (feature #331, WOEID: 20070060)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","26.051466240828 50.537386780452 BHR- (Bahrain aggregation) Bahrain    (feature #332)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","24.216820205833 -76.36316647583 BHS- (Bahamas aggregation) The Bahamas    (feature #333)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.987550187189 16.872057640796 West Bosnia  (feature #334, WOEID: 24551287)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.754166176336 16.258125062974 Una-Sana Bosnia and Herzegovina  (feature #335, WOEID: 24551286)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.102001725693 17.61571515022 Central Bosnia Bosnia and Herzegovina  (feature #336, WOEID: 24551285)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.388223711014 17.461983092206 West Herzegovina  (feature #337, WOEID: 24551283)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.291120515616 17.932321671175 Herzegovina-Neretva  (feature #338, WOEID: 24551284)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.565981795674 18.587344784799 Tuzla  (feature #339, WOEID: 24551278)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","44.207108719122 18.13092474733 Serbian Republic Bosnia and Herzegovina    (feature #340)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.288305197858 18.184095850083 Zenica-Doboj  (feature #341, WOEID: 24551279)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.827874751786 18.348181573753 Sarajevo Bosnia and Herzegovina Sarajevski   (feature #342)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","43.676581162122 18.817187333608 Bosnian Podrinje Bosnia and Herzegovina Bosansko-podrinjski Goradansko-podrinjski   (feature #343)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.071284230578 18.291330493625 Posavina Bosnia and Herzegovina Bosanskoposavski Posavski   (feature #344)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","44.993181343435 18.668882610789 Posavina Bosnia and Herzegovina Bosanskoposavski Posavski   (feature #345)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.909837924677 -62.835894898938 BLM- (St. Barthelemy aggregation) Saint Barthelemy    (feature #346)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.379314446826 25.466429623893 Brest Belarus  (feature #347, WOEID: 824382)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.274667597395 29.658390993425 Homyel'  (feature #348, WOEID: 825978)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.588134666077 30.34078918867 Mahilyow  (feature #349, WOEID: 828064)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","55.196325853983 28.906663054982 Vitsyebsk  (feature #350, WOEID: 833052)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.721444545124 25.214514632437 Hrodna  (feature #351, WOEID: 825848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.762142196251 27.650665454974 Minsk  (feature #352, WOEID: 834463)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.608875047348 -88.204381245947 Belize Belize  (feature #353, WOEID: 2344794)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.000501097168 -88.904804347135 Cayo  (feature #354, WOEID: 2344795)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.237413088781 -88.32131007122 Corozal  (feature #355, WOEID: 2344796)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.774677391001 -88.789103893546 Orange Walk  (feature #356, WOEID: 2344797)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","16.822616553688 -88.479116420137 Stann Creek  (feature #357, WOEID: 2344798)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","16.293779543969 -88.865637410022 Toledo Belize  (feature #358, WOEID: 2344799)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","32.318934646197 -64.764308526605 BMU- (Bermuda aggregation) Bermuda    (feature #359)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-17.182613630503 -65.601341285173 Cochabamba  (feature #360, WOEID: 2344802)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-20.020826634767 -64.360837150702 Chuquisaca  (feature #361, WOEID: 2344801)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-13.778509879278 -65.187633540006 El Beni  (feature #362, WOEID: 2344803)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.228094384565 -68.14294083817 La Paz  (feature #363, WOEID: 2344804)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-18.643845367878 -67.680667577033 Oruro Bolivia    (feature #364)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-11.104297031801 -67.350986341412 Pando  (feature #365, WOEID: 2344806)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-20.488449997908 -66.690699399648 Potosí Bolivia    (feature #366)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-17.231272898134 -61.506854241764 Santa Cruz Bolivia  (feature #367, WOEID: 55967825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-21.617703621416 -63.900327056411 Tarija  (feature #368, WOEID: 2344809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.952590204434 -49.528677994686 Goiás  (feature #369, WOEID: 2344852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-22.29253191884 -48.626318515853 São Paulo Brazil    (feature #370)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.3282079962355 -38.021703465348 Pernambuco  (feature #371, WOEID: 2344860)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.328565142898 -70.51961664306 Acre  (feature #372, WOEID: 2344844)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-4.1290050809237 -64.712622757008 Amazonas  (feature #373, WOEID: 2344847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-5.0831607717993 -45.314253993043 Maranhão  (feature #374, WOEID: 2344854)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-3.9222038191367 -53.054214654374 Pará  (feature #375, WOEID: 2344857)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-10.886133723152 -62.896535910364 Rondônia  (feature #376, WOEID: 2344865)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-10.089475363577 -48.278706621865 Tocantins  (feature #377, WOEID: 2344870)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-15.772541779577 -47.781290594943 Distrito Federal  (feature #378, WOEID: 2344850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-20.307115524516 -54.847902732775 Mato Grosso do Sul  (feature #379, WOEID: 2344853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-18.447980755608 -44.711740877943 Minas Gerais  (feature #380, WOEID: 2344856)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-12.966967776906 -55.964449217856 Mato Grosso  (feature #381, WOEID: 2344855)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-29.787200773491 -53.270975952679 Rio Grande do Sul  (feature #382, WOEID: 2344864)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.653563115941 -51.596016281853 Paraná  (feature #383, WOEID: 2344859)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-27.273365497823 -50.505210306203 Santa Catarina  (feature #384, WOEID: 2344867)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-5.1155953627717 -39.622560568457 Ceará  (feature #385, WOEID: 2344849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-7.3909667343724 -42.987095435019 Piauí  (feature #386, WOEID: 2344861)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.5036162293546 -36.63173770818 Alagoas  (feature #387, WOEID: 2344845)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-12.495264526076 -41.696524124406 Bahia  (feature #388, WOEID: 2344848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-19.566156759962 -40.671284745575 Espírito Santo  (feature #389, WOEID: 2344851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-7.0917995395558 -36.870995618589 Paraíba  (feature #390, WOEID: 2344858)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-22.234425875812 -42.760023452232 Rio de Janeiro Brazil    (feature #391)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-5.8917447931666 -36.713093235961 Rio Grande do Norte Brazil    (feature #392)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-10.556551666476 -37.472639751523 Sergipe  (feature #393, WOEID: 2344869)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","2.0454641238158 -61.416899608994 Roraima  (feature #394, WOEID: 2344866)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","1.4790726509936 -52.000408256182 Amapá  (feature #395, WOEID: 2344846)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.090091368122 -59.530653358802 Christ Church Barbados  (feature #396, WOEID: 2344730)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.247918745567 -59.579466909137 Saint Andrew  (feature #397, WOEID: 2344731)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.144084421017 -59.546209985962 Saint George Barbados  (feature #398, WOEID: 2344732)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.193765318373 -59.625478470822 Saint James  (feature #399, WOEID: 2344733)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.181452563041 -59.503705218389 Saint John  (feature #400, WOEID: 2344734)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.216585069996 -59.543213409566 Saint Joseph  (feature #401, WOEID: 2344735)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.309313576529 -59.617219505875 Saint Lucy  (feature #402, WOEID: 2344736)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.121015645072 -59.603235714674 Saint Michael  (feature #403, WOEID: 2344737)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.263760969839 -59.613481318777 Saint Peter Barbados  (feature #404, WOEID: 2344738)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.134085696796 -59.473242955145 Saint Philip Barbados  (feature #405, WOEID: 2344739)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.186638690522 -59.592818928494 Saint Thomas  (feature #406, WOEID: 2344740)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.3823427984572 114.45887551764 Belait  (feature #407, WOEID: 20069849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.9034151203802 114.90853228456 Brunei and Muara  (feature #408, WOEID: 20069846)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.5821438491468 115.18049636163 Temburong  (feature #409, WOEID: 20069847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.6054215512574 114.70094838812 Tutong  (feature #410, WOEID: 20069848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","26.988551261775 89.53700440551 Chhukha  (feature #411, WOEID: 2344873)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.034956858882 89.841567626787 Daga  (feature #412, WOEID: 2344875)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.336349592634 89.136384168508 Ha Bhutan  (feature #413, WOEID: 2344877)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.490276167621 89.34536152222 Paro  (feature #414, WOEID: 2344880)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","28.046265455397 89.976610178747 Gasa  (feature #415, WOEID: 55967862)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.044500487887 89.053256883827 Samchi  (feature #416, WOEID: 2344883)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","27.5723613303 89.522715612696 Thimphu Bhutan Tashi Chho Dzong Thimbu   (feature #417)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.678915509964 89.833016421493 Punakha  (feature #418, WOEID: 2344882)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.705679300234 90.714719104738 Bumthang  (feature #419, WOEID: 2344872)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.026511783011 90.149587434979 Chirang  (feature #420, WOEID: 2344874)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","26.898458577463 90.348179248488 Geylegphug  (feature #421, WOEID: 2344876)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.786241206656 91.082029918285 Lhuntshi  (feature #422, WOEID: 2344878)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.67398831836 91.50248716664 Tashi Yangtse  (feature #423, WOEID: 55967863)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.074030340059 90.863288698473 Shemgang  (feature #424, WOEID: 2344885)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.42306289553 90.480666983832 Tongsa  (feature #425, WOEID: 2344888)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.550859565996 90.13844306711 Wangdi Phodrang  (feature #426, WOEID: 2344889)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.267749498225 91.197302251736 Mongar  (feature #427, WOEID: 2344879)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.004747522105 91.352279190652 Pemagatsel  (feature #428, WOEID: 2344881)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","26.951208155745 91.635678551628 Samdrup Jongkhar  (feature #429, WOEID: 2344884)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","27.257632686929 91.704206476802 Tashigang  (feature #430, WOEID: 2344886)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-54.419677035404 3.4158950793652 BVT- (Bouvet I. remainder) Norway    (feature #431)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-22.279642553864 22.542415582199 Ghanzi  (feature #432, WOEID: 2344743)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.879955958697 21.833172214732 Kgalagadi  (feature #433, WOEID: 2344744)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-19.435137155842 23.190850220825 North-West Botswana  (feature #434, WOEID: 55949048)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-21.467887284331 26.312599382233 Central  (feature #435, WOEID: 2344741)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.121528442834 26.374205027513 Kgatleng  (feature #436, WOEID: 2344745)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-23.849681420188 24.68275969362 Kweneng  (feature #437, WOEID: 2344746)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.938918268061 25.797579757725 South-East Botswana  (feature #438, WOEID: 2344749)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-24.928253763519 24.439536170071 Southern Botswana  (feature #439, WOEID: 2344750)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","5.1164422044322 17.964842813613 Bangui Central African Republic    (feature #440)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.8941133023156 21.383567954993 Basse-Kotto  (feature #441, WOEID: 2345090)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.1582150892116 17.641428166184 Lobaye  (feature #442, WOEID: 2345095)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","4.5624489182051 15.935311492235 Mambéré-Kadéï  (feature #443, WOEID: 2345092)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","3.4697770172201 16.313366621006 Sangha-Mbaéré  (feature #444, WOEID: 2345103)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","5.7433620468013 15.371397539729 Nana-Mambéré  (feature #445, WOEID: 2345097)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.7115756017092 16.144250557968 Ouham-Pendé  (feature #446, WOEID: 2345100)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.423670960708 20.613381967568 Bamingui-Bangoran  (feature #447, WOEID: 2345089)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","7.2109507696757 19.323769428233 Nana-Grébizi  (feature #448, WOEID: 2345102)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","5.7787633040659 19.32214282576 Kémo  (feature #449, WOEID: 2345094)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.0899532272185 20.735511855066 Ouaka  (feature #450, WOEID: 2345098)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.9137491013978 17.916622497511 Ouham  (feature #451, WOEID: 2345099)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.7866643876038 22.444168658179 Vakaga  (feature #452, WOEID: 2345101)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","7.4537181631307 22.891240828873 Haute-Kotto Central African Republic  (feature #453, WOEID: 2345091)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.2684645284577 25.54546495926 Haut-Mbomou  (feature #454, WOEID: 2345093)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","5.4911784662885 23.386405475329 Mbomou  (feature #455, WOEID: 2345096)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","54.934312129609 -97.404856425681 Manitoba  (feature #456, WOEID: 2344917)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","54.418457930168 -105.89891240151 Saskatchewan  (feature #457, WOEID: 2344925)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","55.150714298766 -114.51828855646 Alberta  (feature #458, WOEID: 2344915)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","54.624775397429 -125.03974790704 British Columbia  (feature #459, WOEID: 2344916)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","71.054389964607 -89.167026946699 Nunavut  (feature #460, WOEID: 20069920)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","67.468911108801 -118.85425956249 Northwest Territories  (feature #461, WOEID: 2344920)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","63.650371677279 -135.43372088309 Yukon  (feature #462, WOEID: 2344926)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","50.251198769246 -85.89643811669 Ontario  (feature #463, WOEID: 2344922)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.319236973225 -71.412461454068 Québec  (feature #464, WOEID: 2344924)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.620597310944 -66.373057199414 New Brunswick Canada  (feature #465, WOEID: 2344918)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","45.176642769633 -62.961937398879 Nova Scotia  (feature #466, WOEID: 2344921)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.817095054491 -60.264480408311 Newfoundland and Labrador  (feature #467, WOEID: 2344919)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.414691782835 -63.271286049151 Prince Edward Island  (feature #468, WOEID: 2344923)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.220232183162 6.1090748335649 Genève Switzerland Cenevre Genebra Geneve Geneva Genevra Genf Ginebra Ginevra   (feature #469)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.335731377353 7.1398747345632 Jura Switzerland  (feature #470, WOEID: 2347108)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.997224286387 6.7628847917975 Neuchâtel Switzerland Neuenburg   (feature #471)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.392124283296 8.1214401954219 Aargau  (feature #472, WOEID: 2347083)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.049511262603 8.1252540941669 Lucerne  (feature #473, WOEID: 2347093)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.9159182009 8.3915301376184 Nidwalden  (feature #474, WOEID: 2347095)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.224656712483 7.5825718247384 Valais  (feature #475, WOEID: 2347104)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.362832591415 9.3792143917325 Appenzell Ausserrhoden  (feature #476, WOEID: 2347084)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.240255380547 9.2606142811309 Sankt Gallen  (feature #477, WOEID: 2347097)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.267950590421 8.8137110802715 Ticino  (feature #478, WOEID: 2347102)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.984437625787 9.0439810423772 Glarus Switzerland Glaris Glarona Glaruna   (feature #479)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.636318994144 9.629157466618 Graubünden  (feature #480, WOEID: 2347091)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.704639455473 8.6073615644614 Schaffhausen Switzerland Schaffhouse Schaffusa Sciaffusa   (feature #481)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.579803023143 8.5492795563839 Schaffhausen Switzerland Schaffhouse Schaffusa Sciaffusa   (feature #482)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.063600127871 8.731256821499 Schwyz Switzerland    (feature #483)"
